,570 HK Equity
,GHG_SCOPE_1
2016-12-31,28.94
2017-12-31,50.45
2018-12-31,101.875
2019-12-31,92.186
2020-12-31,105.688
2021-12-31,124.851
