,600030 CH Equity
,GHG_SCOPE_1
2018-12-31,0.692
2019-12-31,0.667
2020-12-31,0.634
2021-12-31,0.743
