,AWTC MK Equity
,GHG_SCOPE_1
2015-12-31,0.0
2016-12-31,0.0
2017-12-31,0.0
2018-12-31,0.0
2020-06-30,0.0
2021-06-30,0.0
