,BELE SS Equity
,GHG_SCOPE_1
2020-12-31,0.035
2021-12-31,0.029
