,MTC LN Equity
,GHG_SCOPE_1
2019-03-30,3.135
2020-03-28,1.531
