,TMV GR Equity
,GHG_SCOPE_1
2019-12-31,0.283
2020-12-31,0.266
2021-12-31,0.223
